State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic
48,177,Gonzales,Texas,TX,19587,3682.356,5503.947000000001,10988.306999999999,2644.245,450.501,17647.887,1586.5469999999998,176.283,117.52199999999999,8383.235999999999
48,179,Gray,Texas,TX,21479,3221.85,5240.876,12328.945999999998,3307.7660000000005,579.933,19459.974,1310.219,214.79,128.874,3522.5559999999996
48,181,Grayson,Texas,TX,116834,15772.59,30143.172000000002,69399.396,14954.752000000002,2336.68,105267.43399999998,6893.206000000001,1635.6759999999997,817.8379999999999,10164.557999999999
48,183,Gregg,Texas,TX,115649,18966.435999999998,32381.72,67885.963,13530.932999999997,1850.3840000000002,88934.08100000002,23592.395999999997,693.8939999999999,1156.49,13646.582000000002
48,185,Grimes,Texas,TX,25192,4232.256,6121.656,15719.808,2922.272,453.45599999999996,20254.368000000002,4610.136,100.76800000000001,100.76800000000001,4408.6
48,187,Guadalupe,Texas,TX,103032,12466.872,27921.672000000002,62952.552,10818.36,1442.4479999999999,94171.248,5769.7919999999995,721.2239999999999,1236.384,34618.752
48,189,Hale,Texas,TX,36233,7282.8330000000005,11630.793,20109.315,3913.164,579.7280000000001,33334.36,2137.7470000000003,434.796,217.398,18841.16
48,191,Hall,Texas,TX,3700,828.8,1036.0,1883.3,636.4,144.3,3341.1,307.1,29.6,18.5,1080.4
48,193,Hamilton,Texas,TX,8105,1280.59,1937.095,4465.855,1394.06,307.99,7999.635,24.315,24.315,24.315,721.345
48,195,Hansford,Texas,TX,5230,716.51,1553.31,2855.58,753.12,67.99,5135.86,15.69,47.07,20.92,2029.2399999999998
48,197,Hardeman,Texas,TX,4291,708.015,1034.131,2402.96,712.306,141.60299999999998,3986.3390000000004,231.71400000000003,42.91,12.873,656.523
48,199,Hardin,Texas,TX,50976,6372.0,13355.712,31299.264,5709.312,611.712,46897.92,3364.4159999999997,152.928,152.928,1529.28
48,201,Harris,Texas,TX,3693050,598274.1,1111608.05,2297077.1,254820.45,25851.35,2747629.2,679521.2,22158.3,206810.8,1377507.65
48,203,Harrison,Texas,TX,63459,10216.899000000001,17070.470999999998,38202.318,7107.407999999999,1078.803,47784.627,14659.029000000002,253.836,380.754,4695.966
48,205,Hartley,Texas,TX,5450,512.3,1269.85,3471.65,604.95,103.55,4959.5,441.45,27.25,16.35,926.5
48,207,Haskell,Texas,TX,5541,1102.6589999999999,1257.807,2947.812,1102.6589999999999,232.722,5258.409000000001,216.099,38.787,16.623,1307.6760000000002
48,209,Hays,Texas,TX,124432,15429.568000000001,32850.047999999995,82000.68800000001,8585.808,995.456,115721.76,5101.7119999999995,995.456,1368.7520000000002,38573.92
48,211,Hemphill,Texas,TX,3422,328.51199999999994,947.8939999999999,1964.2279999999998,431.17199999999997,78.70599999999999,3319.34,54.75200000000001,23.953999999999997,17.11,657.0239999999999
48,213,Henderson,Texas,TX,80017,13282.822000000002,19604.165,46329.843,12562.669,1520.3229999999999,73455.606,5121.088000000001,400.085,320.06800000000004,7121.513000000001
48,215,Hidalgo,Texas,TX,678275,210265.25,249605.19999999995,366268.5,55618.54999999999,7461.0250000000015,660639.8500000001,6104.475,4069.65,6104.475,605021.3
48,217,Hill,Texas,TX,35424,5703.264,9210.24,20333.376,5136.48,743.9040000000001,32306.688000000002,2444.256,141.696,141.696,5667.84
48,219,Hockley,Texas,TX,22787,3987.725,6836.1,13079.738000000001,2483.7830000000004,410.166,21533.715,843.1190000000001,227.87,91.14800000000001,9365.457
48,221,Hood,Texas,TX,47930,5320.23,10975.97,28039.05,8100.169999999999,814.81,46492.1,383.44,383.44,191.72,4217.84
48,223,Hopkins,Texas,TX,33381,4907.007,8745.822,19728.171000000002,4272.768,667.62,30243.185999999998,2536.9559999999997,267.048,133.524,4072.4819999999995
48,225,Houston,Texas,TX,23218,4968.651999999999,5293.704000000001,13745.056,3645.2259999999997,557.232,16833.05,6129.552,69.654,116.09,2136.0559999999996
48,227,Howard,Texas,TX,32522,6439.356,8097.977999999999,19740.854000000003,4097.772,617.918,30245.46,1528.5339999999999,260.17600000000004,260.17600000000004,13138.888
48,229,Hudspeth,Texas,TX,3295,942.37,1064.2849999999999,1841.905,362.45,26.36,3206.035,29.655,49.425,6.59,2484.4300000000003
48,231,Hunt,Texas,TX,82543,12711.622,22038.981,50268.687000000005,9079.73,1155.6019999999999,72885.469,7428.87,577.8009999999999,577.8009999999999,8749.557999999999
48,233,Hutchinson,Texas,TX,22484,2832.9839999999995,6273.036,12680.975999999999,3102.792,449.68,21112.476000000002,652.036,292.29200000000003,112.42,3934.7
48,235,Irion,Texas,TX,1756,186.136,409.148,1081.6960000000001,226.524,38.632000000000005,1710.3440000000003,29.851999999999997,15.804,0.0,475.87600000000003
48,237,Jack,Texas,TX,9064,1278.024,2130.04,5547.168000000001,1214.576,163.15200000000002,8393.264,498.52,63.44799999999999,63.44799999999999,897.336
48,239,Jackson,Texas,TX,14339,2021.799,3885.869,8259.264000000001,1935.765,272.441,13077.168,1075.425,43.016999999999996,86.03399999999999,3871.53
48,241,Jasper,Texas,TX,35587,6548.007999999999,9394.967999999999,20676.047,4946.593,569.392,28825.47,6120.964,142.348,142.348,1672.589
48,243,Jeff Davis,Texas,TX,2306,336.676,509.62600000000003,1374.376,371.2660000000001,53.03799999999999,2264.492,23.06,9.224,2.306,850.914
48,245,Jefferson,Texas,TX,247571,44810.351,65853.886,148790.171,28718.236,4208.707,149532.884,87392.563,990.2840000000001,7427.13,30946.375
48,247,Jim Hogg,Texas,TX,5029,1131.525,1528.816,2715.66,653.77,130.754,4948.536,30.174,40.232,10.058,4485.8679999999995
48,249,Jim Wells,Texas,TX,40951,9009.22,12408.153,23546.825,4381.757,573.314,39886.274000000005,368.559,327.608,368.559,31491.319000000003
48,251,Johnson,Texas,TX,146376,15954.984000000002,40546.151999999995,91485.0,13027.464000000002,1317.384,137739.816,4684.032,1024.632,1463.76,21517.271999999997
48,253,Jones,Texas,TX,19736,4065.6160000000004,4341.92,12670.511999999999,2348.584,374.98400000000004,17071.64,2407.792,78.944,98.68,4420.864
48,255,Karnes,Texas,TX,15351,3638.187,3315.8160000000003,9824.64,1872.822,337.72200000000004,13432.125,1703.961,138.159,76.755,7583.394
48,257,Kaufman,Texas,TX,89129,10249.835,24688.732999999997,55794.754,7754.222999999999,891.29,77898.746,9002.029,534.774,713.0319999999999,12745.447
48,259,Kendall,Texas,TX,28607,2631.8439999999996,7208.964,17307.235,3661.6960000000004,429.105,27863.218000000004,257.46299999999997,171.642,143.035,5349.509
48,261,Kenedy,Texas,TX,417,55.044,119.679,246.03,45.036,5.837999999999999,404.07300000000004,2.9189999999999996,2.9189999999999996,7.0889999999999995,321.09
48,263,Kent,Texas,TX,782,73.508,154.054,387.87200000000007,193.15399999999997,46.92,772.6159999999999,3.128,6.256,0.0,76.63600000000001
48,265,Kerr,Texas,TX,46496,6369.951999999999,10554.591999999999,24596.384,9717.663999999999,1673.856,44589.664000000004,929.92,278.976,325.472,10136.128
48,267,Kimble,Texas,TX,4591,785.061,1060.521,2626.052,808.0160000000001,91.82,4512.9529999999995,22.955,18.364,27.546,1065.112
48,269,King,Texas,TX,307,45.743,93.021,187.88400000000001,19.034000000000002,7.060999999999999,303.009,0.0,3.991,0.0,46.971000000000004
48,271,Kinney,Texas,TX,3327,648.765,778.5179999999999,1700.0970000000002,748.575,99.81,3200.574,86.50200000000001,13.308000000000002,16.635,1670.1540000000002
48,273,Kleberg,Texas,TX,30757,7012.596,8888.773,18331.172,3075.7,430.59799999999996,28450.225,1168.7659999999998,246.056,707.411,20822.489
48,275,Knox,Texas,TX,3781,790.2289999999999,1051.118,1890.5,707.047,128.554,3361.309,325.166,52.934,26.467,994.403
48,277,Lamar,Texas,TX,49644,8836.632000000001,13205.304000000002,28644.588000000003,6553.007999999999,1191.456,41552.028000000006,6602.652000000001,546.0840000000001,297.864,2184.3360000000002
48,279,Lamb,Texas,TX,14467,2806.598,4195.43,7841.1140000000005,2068.781,361.675,13613.447,622.081,159.137,57.868,6871.825
48,281,Lampasas,Texas,TX,19669,2714.322,5074.602,11762.062,2458.625,373.711,18429.853,649.077,137.683,196.69,3068.3639999999996
48,283,La Salle,Texas,TX,6016,1618.3039999999999,1762.688,3567.488,601.6,90.24,5757.312000000001,210.56,24.064,24.064,4704.512
48,285,Lavaca,Texas,TX,18925,2517.025,4542.0,10333.05,3349.725,700.225,17448.85,1324.75,37.85,75.7,2573.8
48,287,Lee,Texas,TX,16526,2032.698,4693.384,9485.924,2016.1719999999998,330.52,14493.302,1834.386,99.156,49.578,3404.356
48,289,Leon,Texas,TX,16344,2353.536,3808.152,9267.048,2909.232,359.56800000000004,14627.88,1585.368,49.032,32.688,1716.12
48,291,Liberty,Texas,TX,75141,12247.983,20513.493000000002,46963.125,6912.972,751.41,64546.119000000006,9242.343,375.705,375.705,10068.894
48,293,Limestone,Texas,TX,22763,4097.34,5872.854,13430.17,3004.716,455.26,18164.874,4211.155,136.578,68.289,3619.317
48,295,Lipscomb,Texas,TX,3101,424.837,843.472,1755.1660000000002,415.534,86.82799999999999,3023.475,18.605999999999998,49.61600000000001,3.1010000000000004,858.977
48,297,Live Oak,Texas,TX,11717,2085.626,2519.155,7159.087,1769.2669999999998,281.20799999999997,11318.622,304.642,35.150999999999996,35.150999999999996,4745.385
48,299,Llano,Texas,TX,18236,2243.0280000000002,3063.6479999999997,9646.844000000001,4850.776000000001,674.732,17871.28,91.18,72.944,72.944,1331.2279999999998
48,301,Loving,Texas,TX,62,8.308,13.02,33.976,14.012,0.992,62.0,0.0,0.0,0.0,10.973999999999998
48,303,Lubbock,Texas,TX,252284,44401.984000000004,69630.384,154145.524,24976.116,3531.9759999999997,224785.044,19425.868000000002,1765.9879999999998,3784.26,74423.78
48,305,Lynn,Texas,TX,6237,1178.793,1896.0479999999998,3411.639,860.706,74.844,5931.387,212.058,81.081,6.237,2875.257
48,307,McCulloch,Texas,TX,7956,1638.9360000000001,2092.4280000000003,4359.888,1312.74,198.9,7733.232000000001,151.164,23.868,23.868,2378.844
48,309,McLennan,Texas,TX,224668,40440.24,64479.71599999999,132329.452,23814.807999999997,3819.3559999999998,183553.75600000002,34149.53599999999,1348.0079999999998,3145.3519999999994,46056.94
48,311,McMullen,Texas,TX,883,118.322,170.419,550.1089999999999,140.39700000000002,22.075,860.925,9.713000000000001,4.415,7.947,311.69899999999996
48,313,Madison,Texas,TX,13167,2554.3979999999997,2883.573,8492.715,1527.3719999999998,250.173,10099.089,2870.4060000000004,52.668,105.336,2475.396
48,315,Marion,Texas,TX,10952,2321.824,2464.2,6297.4,1949.4560000000001,251.896,8192.096,2508.008,98.56800000000001,21.904,405.224
48,317,Martin,Texas,TX,4391,755.252,1449.03,2375.531,504.965,61.474,4219.751,74.64699999999999,52.692,21.955,1809.092
48,319,Mason,Texas,TX,3880,550.96,799.28,2188.32,756.6,139.68,3833.44,3.88,27.16,3.88,861.36
48,321,Matagorda,Texas,TX,37849,6850.669,11089.757,21876.721999999998,4352.635,529.886,31679.613,4693.276000000001,340.64099999999996,908.3759999999999,13133.603000000001
48,323,Maverick,Texas,TX,51181,15251.938,18732.246,27279.472999999998,4555.109,562.9910000000001,49492.027,409.44800000000004,818.8960000000001,460.629,48724.312000000005
48,325,Medina,Texas,TX,43027,6970.374,11832.425,25730.146,4819.023999999999,645.405,41004.731,1161.729,344.216,258.16200000000003,20093.609
48,327,Menard,Texas,TX,2201,471.01399999999995,449.00399999999996,1223.756,460.00899999999996,68.23100000000001,2139.3720000000003,24.211000000000002,15.406999999999998,22.01,693.315
48,329,Midland,Texas,TX,121371,18691.134000000002,35925.816,71123.406,12743.955,1456.4519999999998,109598.01299999999,8617.341,970.9680000000001,1335.0810000000001,41266.14
48,331,Milam,Texas,TX,25354,4234.1179999999995,6946.996,14172.885999999999,3600.268,633.85,22311.52,2662.17,152.124,76.062,5222.924
48,333,Mills,Texas,TX,5237,848.3939999999999,1246.406,2875.113,932.186,183.295,5132.26,73.318,5.237,10.474,832.683
48,335,Mitchell,Texas,TX,9413,2070.86,2033.208,6127.862999999999,1082.495,169.43400000000003,7991.637000000001,1308.407,65.89099999999999,37.652,3078.0510000000004
48,337,Montague,Texas,TX,19677,2912.1960000000004,4742.157,11097.828000000001,3364.7670000000003,472.24799999999993,19185.075,78.708,137.739,78.708,1318.359
48,339,Montgomery,Texas,TX,378033,39315.432,106227.273,238160.79,30620.673,3024.264,350814.624,15499.352999999997,1890.165,6048.528,60107.247
48,341,Moore,Texas,TX,20348,2848.72,7020.06,11232.096000000001,1872.0159999999998,223.82800000000003,19554.428,264.524,183.132,203.48,10296.088
48,343,Morris,Texas,TX,12936,2212.056,3208.1279999999997,7334.712,2121.504,271.656,9676.127999999999,3052.896,64.68,38.808,556.2479999999999
48,345,Motley,Texas,TX,1299,200.04600000000002,305.265,667.6859999999999,284.481,40.269,1232.751,55.857,9.093,1.2990000000000002,142.89
48,347,Nacogdoches,Texas,TX,60468,12033.132,16749.636,36643.608,6167.736,967.488,49220.952000000005,9916.752,302.34,544.212,8586.456
48,349,Navarro,Texas,TX,48687,8374.164,13827.108,28433.208,5452.944,973.74,39874.653000000006,7595.172,292.122,632.931,10078.209
48,351,Newton,Texas,TX,14309,2876.1090000000004,3520.014,8742.799,1874.479,171.708,11075.166000000001,2990.5809999999997,85.854,71.545,643.905
48,353,Nolan,Texas,TX,14878,2990.4780000000005,4195.596,8212.656,2142.4320000000002,312.43800000000005,13821.662000000002,803.4120000000001,104.14599999999999,89.26799999999999,4627.058000000001
48,355,Nueces,Texas,TX,319704,62661.984000000004,92394.45599999999,191182.992,32290.104,4156.152,295726.2,13747.271999999999,2557.632,4795.56,186067.728
48,357,Ochiltree,Texas,TX,9385,1116.815,2881.195,5471.455,947.885,84.465,9150.375,37.54,93.85,56.31,3678.92
48,359,Oldham,Texas,TX,2118,279.57599999999996,722.238,1145.838,224.50799999999998,25.416,2012.1,59.303999999999995,29.651999999999997,10.59,266.868
48,361,Orange,Texas,TX,84983,12322.535,22605.478000000003,51074.782999999996,10197.96,1104.779,75634.87,7393.521,509.89799999999997,679.864,3739.252
48,363,Palo Pinto,Texas,TX,27478,4478.914000000001,7089.3240000000005,16102.108,3737.008,577.038,26159.056,631.9939999999999,192.34599999999998,192.34599999999998,4149.178
48,365,Panola,Texas,TX,22997,3357.562,5864.235,13453.245,3173.5860000000002,505.934,18650.567,4001.478,91.98800000000001,114.985,1172.847
48,367,Parker,Texas,TX,102801,11308.11,26522.658000000003,65484.237,9971.697,925.2090000000001,98586.159,2158.821,616.806,514.005,8635.284
48,369,Parmer,Texas,TX,9754,1424.0839999999998,3170.05,5276.914000000001,1111.9560000000001,204.834,9334.578000000001,195.08,136.55599999999998,87.786,5481.7480000000005
48,371,Pecos,Texas,TX,15859,3330.39,4329.5070000000005,9689.849,1649.336,206.167,14812.306,808.809,95.154,95.154,9975.311
48,373,Polk,Texas,TX,46640,7835.52,10447.359999999999,26911.28,8162.0,1119.36,39690.63999999999,5596.8,746.24,279.84,4664.0
48,375,Potter,Texas,TX,119852,24929.216,36195.304,69634.012,11985.2,1917.632,101394.79199999999,12464.608,1198.52,3116.152,38232.788
48,377,Presidio,Texas,TX,7722,2138.994,2525.094,3999.9959999999996,1027.026,169.88400000000001,7621.6140000000005,54.053999999999995,23.166,15.444,6463.314
48,379,Rains,Texas,TX,11305,1605.31,2430.575,6907.355,1752.275,214.795,10751.055,339.15,101.745,67.83,881.79
48,381,Randall,Texas,TX,110053,9354.505,29053.992,68893.178,10785.194000000001,1210.583,104440.297,2201.06,770.3709999999999,1540.7419999999997,14086.784000000001
48,383,Reagan,Texas,TX,2995,380.365,946.42,1695.17,323.46000000000004,29.95,2845.25,113.81,20.965,14.975,1509.48
48,385,Real,Texas,TX,3031,624.3860000000001,669.8510000000001,1667.05,612.262,81.837,2979.473,6.062,21.217,9.093,703.192
48,387,Red River,Texas,TX,13575,2579.25,3162.975,7751.325,2239.875,407.25,11077.2,2307.75,67.875,27.15,597.3000000000001
48,389,Reeves,Texas,TX,11638,3153.8979999999997,3456.486,6517.28,1478.026,186.208,11207.393999999998,290.95,81.466,58.19,8507.377999999999
48,391,Refugio,Texas,TX,7639,1214.601,1917.3890000000001,4407.703,1184.045,129.863,7012.602,511.81300000000005,53.47299999999999,53.47299999999999,3414.6330000000003
48,393,Roberts,Texas,TX,820,59.86,177.12,540.3800000000001,91.84,9.84,810.16,3.28,5.74,0.0,27.88
48,395,Robertson,Texas,TX,16192,3092.672,4549.952,9018.944,2283.0719999999997,340.03200000000004,12370.688,3643.2,48.57599999999999,48.57599999999999,2477.376
48,397,Rockwall,Texas,TX,62944,4280.192,17372.544,40284.16,4846.688,440.60799999999995,57719.648,3021.312,314.72,1384.7680000000003,8371.552000000001
48,399,Runnels,Texas,TX,10974,2008.2420000000002,2941.032,5969.856,1733.892,340.194,10622.832,175.584,98.766,43.896,3599.4719999999998
48,401,Rusk,Texas,TX,47971,7339.563,11656.953000000001,29166.368,6140.2880000000005,1007.3910000000001,38472.742,8874.635,143.91299999999998,143.91299999999998,4988.984
48,403,Sabine,Texas,TX,10416,1708.224,2197.776,5614.224,2354.016,249.98399999999998,9301.488,1020.768,31.247999999999998,20.832000000000004,249.98399999999998
48,405,San Augustine,Texas,TX,8907,1763.586,2030.796,4818.687,1736.865,320.652,6457.575,2395.9829999999997,17.814,17.814,409.722
48,407,San Jacinto,Texas,TX,24801,4364.976000000001,5977.041000000001,15054.207000000002,3397.7369999999996,372.015,21378.462000000003,2852.115,148.80599999999998,124.005,1760.8709999999999
48,409,San Patricio,Texas,TX,69209,12388.410999999998,21385.581000000002,40072.011,6920.9,761.2990000000001,65471.71399999999,1937.8519999999999,553.672,692.09,35711.844
48,411,San Saba,Texas,TX,6076,1111.9080000000001,1755.964,3244.584,911.4,157.976,5808.656,182.28,72.91199999999999,18.227999999999998,1476.468
48,413,Schleicher,Texas,TX,2742,449.68799999999993,726.63,1606.8120000000001,359.202,49.356,2662.482,65.808,0.0,10.968,1275.03
48,415,Scurry,Texas,TX,16217,2821.758,4346.156,9486.945,2075.776,308.123,15081.81,956.803,97.30199999999999,48.650999999999996,5367.827000000001
48,417,Shackelford,Texas,TX,3167,408.543,763.2470000000001,1833.693,503.55300000000005,69.674,3125.829,25.336000000000002,12.668000000000001,0.0,294.531
48,419,Shelby,Texas,TX,26346,4874.01,7139.7660000000005,15175.296,3477.6719999999996,553.2660000000001,20312.766,4768.626,105.38400000000001,1053.84,4109.976
48,421,Sherman,Texas,TX,3002,393.26199999999994,900.6,1729.152,336.224,36.024,2923.948,24.016,30.02,24.016,915.61
48,423,Smith,Texas,TX,190594,28017.318,52413.35,111116.302,23633.656000000003,3240.098,150378.66600000003,35450.484000000004,952.97,1905.94,27064.347999999998
48,425,Somervell,Texas,TX,7578,765.378,1977.8580000000002,4531.643999999999,962.406,113.67,7426.44,37.89,53.04599999999999,22.734,1167.012
48,427,Starr,Texas,TX,60941,22060.642000000003,23279.462000000003,31506.497000000003,5484.69,670.3510000000001,60087.825999999994,304.705,182.82299999999998,365.64599999999996,59417.475
48,429,Stephens,Texas,TX,9561,1826.151,2380.689,5526.257999999999,1443.711,210.342,9130.755,315.513,38.244,57.36599999999999,1606.2480000000003
48,431,Sterling,Texas,TX,1303,156.36,327.05300000000005,783.1030000000001,166.78400000000002,26.06,1295.182,1.3030000000000002,6.515,1.3030000000000002,445.62600000000003
48,433,Stonewall,Texas,TX,1372,222.26399999999998,296.35200000000003,716.1840000000001,289.492,68.6,1299.284,49.391999999999996,1.372,10.976,156.40800000000002
48,435,Sutton,Texas,TX,4212,572.832,1179.36,2535.6240000000003,446.472,50.544,4153.031999999999,21.06,21.06,12.636,2291.328
48,437,Swisher,Texas,TX,7828,1573.428,2230.98,4297.572,1119.404,172.216,7193.932000000001,500.992,70.452,31.312,2818.08
48,439,Tarrant,Texas,TX,1620479,209041.79100000003,473179.86799999996,1011178.896,121535.925,14584.311000000002,1293142.2419999999,223626.10200000004,11343.352999999997,69680.597,384053.523
48,441,Taylor,Texas,TX,125039,20381.357000000004,35886.193,72897.737,14129.407000000001,2125.663,111284.71,8627.691,1000.3120000000001,2000.6240000000003,24757.722
48,443,Terrell,Texas,TX,996,179.28,221.112,574.692,187.248,12.948,969.1080000000001,0.0,18.924,7.968000000000001,508.95599999999996
48,445,Terry,Texas,TX,12419,2707.342,3551.8340000000003,7066.411,1577.213,223.542,11586.927,695.4639999999999,86.93299999999999,37.257,5799.673000000001
48,447,Throckmorton,Texas,TX,1618,208.722,354.342,888.2819999999999,305.80199999999996,69.574,1600.2020000000002,1.618,6.472,1.618,176.362
48,449,Titus,Texas,TX,29445,4828.98,9363.51,16636.425,2944.5,530.01,25970.49,2915.055,235.56,206.115,10217.415
48,451,Tom Green,Texas,TX,103611,17303.037,28596.636000000002,60612.435,12433.32,1968.609,96047.39700000001,4455.273,828.888,1139.721,34502.462999999996
48,453,Travis,Texas,TX,888185,123457.715,233592.655,593307.58,54179.285,7105.48,740746.29,78160.28000000001,6217.295,48850.175,278890.09
48,455,Trinity,Texas,TX,14363,2556.614,3246.0380000000005,7914.013000000001,2815.1480000000006,373.43800000000005,12596.351,1565.567,71.815,57.452000000000005,904.8689999999999
48,457,Tyler,Texas,TX,20617,3607.975,4659.442,12287.732,3236.8689999999997,412.34,17895.555999999997,2329.721,103.085,61.85099999999999,968.9990000000001
48,459,Upshur,Texas,TX,37881,6023.079000000001,9735.417,22501.314,5038.173000000001,606.096,33714.09,3447.171,227.28599999999997,151.524,1704.645
48,461,Upton,Texas,TX,3056,498.12800000000004,828.176,1732.7520000000002,443.12,48.896,2930.704,73.344,45.84,6.112,1402.704
48,463,Uvalde,Texas,TX,26955,6307.47,8544.735,14798.295,3153.735,458.235,26281.125,242.595,215.64,188.685,18140.715
48,465,Val Verde,Texas,TX,47596,10661.503999999999,15325.912000000002,25654.244,5854.308000000001,809.132,45882.544,809.132,380.76800000000003,380.76800000000003,37172.475999999995
48,467,Van Zandt,Texas,TX,52491,7348.74,13070.258999999998,30549.762000000002,7926.141,997.329,49813.959,1679.7120000000002,367.43699999999995,209.96400000000003,4461.735
48,469,Victoria,Texas,TX,85648,13275.44,25094.863999999998,49675.84,9592.576,1284.72,78110.97600000001,5481.472000000001,599.536,942.128,35201.328
48,471,Walker,Texas,TX,62735,12170.59,13927.17,42785.27,5332.475,627.35,46737.575,14679.99,250.94,564.615,9410.25
48,473,Waller,Texas,TX,34821,6093.675,9993.627,21484.557,2959.785,383.03100000000006,24966.657000000003,9227.565,208.926,208.926,7660.62
48,475,Ward,Texas,TX,10237,1750.527,2948.2560000000003,5763.431,1351.2839999999999,174.02899999999997,9561.358,511.85,92.13300000000001,40.948,4565.702
48,477,Washington,Texas,TX,31521,4286.856,8416.107,17809.365,4475.982,788.025,25122.237,5768.343000000001,94.56299999999999,441.2939999999999,3656.4359999999997
48,479,Webb,Texas,TX,224695,60892.345,87181.66,120211.825,15279.26,2022.255,220201.1,1348.17,1348.17,1348.17,213010.86
48,481,Wharton,Texas,TX,41554,6482.424,11967.552,23893.55,4903.372,747.972,34988.468,6025.33,207.77,249.32399999999998,14336.13
48,483,Wheeler,Texas,TX,4799,662.262,1151.76,2677.842,811.031,163.166,4554.251,158.367,43.191,38.392,835.026
48,485,Wichita,Texas,TX,125894,19639.464,35502.108,73647.99,14855.492000000002,2014.3040000000003,106002.748,13344.764,1258.94,2643.7740000000003,17373.372000000003
48,487,Wilbarger,Texas,TX,13896,2209.464,4057.632,7809.552000000001,1737.0,291.81600000000003,12311.855999999998,1278.432,125.064,111.168,3251.6639999999998
48,489,Willacy,Texas,TX,20382,6155.3640000000005,6603.767999999999,11434.302,2038.2,285.348,19668.63,509.55,142.674,61.145999999999994,17650.811999999998
48,491,Williamson,Texas,TX,333457,23008.533000000003,97702.901,210411.367,22675.076,3001.113,292775.246,21007.791,1667.285,13004.823,65357.572
48,493,Wilson,Texas,TX,37529,4503.48,10170.359,23230.451,3677.842,450.34799999999996,36102.898,750.58,262.703,225.17399999999998,14148.433
48,495,Winkler,Texas,TX,6690,1097.1599999999999,1953.48,3759.78,856.32,120.42,6455.85,160.56,46.83,26.76,3137.61
48,497,Wise,Texas,TX,56696,6123.168000000001,15024.44,35775.176,5329.424,566.96,54541.552,793.7439999999999,453.56800000000004,226.78400000000002,7257.088000000001
48,499,Wood,Texas,TX,40855,6209.96,8988.1,23369.06,7639.885,898.81,37831.73,2410.445,204.275,122.565,2818.995
48,501,Yoakum,Texas,TX,7408,1148.24,2303.8880000000004,4244.784,763.0240000000001,103.71199999999999,7163.536,133.344,66.672,44.448,3741.04
48,503,Young,Texas,TX,18000,2952.0,4428.0,9990.0,3078.0,522.0,17334.0,252.0,162.0,90.0,2268.0
48,505,Zapata,Texas,TX,13373,3610.71,4560.193,7194.673999999999,1404.165,213.96800000000002,13159.032000000001,66.865,53.492000000000004,80.238,11714.747999999998
48,507,Zavala,Texas,TX,11796,3857.292,3904.4760000000006,6570.372,1167.804,165.14399999999998,11489.304000000002,117.96,117.96,58.98,10769.748
49,1,Beaver,Utah,UT,6204,626.6039999999999,2053.5240000000003,3362.5680000000007,657.6239999999999,130.28400000000002,6024.083999999999,18.612,74.448,62.04,521.1360000000001
49,3,Box Elder,Utah,UT,46440,3900.96,15232.319999999998,26099.28,4504.679999999999,603.72,44953.92,139.32,464.4,510.8400000000001,3343.68
49,5,Cache,Utah,UT,98055,11178.27,32063.985000000004,58636.89,6177.465,1274.715,93544.47,490.275,588.33,2549.43,7844.4
49,7,Carbon,Utah,UT,19437,2623.995,5597.856,11195.712,2254.692,369.30299999999994,18951.075,58.31099999999999,233.24399999999997,116.62199999999999,2099.196
49,9,Daggett,Utah,UT,943,58.466,195.201,591.2610000000001,146.165,11.315999999999999,924.14,11.315999999999999,7.5440000000000005,0.0,51.865
49,11,Davis,Utah,UT,268187,19845.838,88769.89700000001,158498.51700000002,18773.09,2145.496,253704.902,3218.2439999999997,1609.1219999999998,5631.927000000001,17163.968
49,13,Duchesne,Utah,UT,15354,2195.6220000000003,5205.005999999999,8613.594000000001,1427.922,107.478,14263.866000000002,46.062,767.7,61.416000000000004,629.5139999999999
49,15,Emery,Utah,UT,10711,1242.4759999999999,3352.5429999999997,6126.692000000001,1092.522,139.24300000000002,10486.069000000001,32.132999999999996,85.68800000000002,42.84400000000001,642.66
49,17,Garfield,Utah,UT,4470,447.0,1327.59,2418.27,666.03,62.58,4353.78,8.94,89.4,13.41,138.57
49,19,Grand,Utah,UT,8743,1215.277,2124.549,5508.09,987.9590000000001,122.40199999999999,8165.962,26.229,463.379,26.229,577.038
49,21,Iron,Utah,UT,38311,5555.095,12374.452999999998,22373.624,3179.8130000000006,421.42100000000005,36203.895,153.24400000000003,842.8420000000001,689.5980000000001,1953.8609999999999
49,23,Juab,Utah,UT,9113,883.9609999999999,3189.55,5048.602,738.153,136.695,8930.74,18.226000000000003,109.35600000000001,54.678000000000004,209.599
49,25,Kane,Utah,UT,6202,558.18,1618.7220000000002,3516.534,942.704,124.04,6077.96,6.202000000000001,86.82799999999999,18.605999999999998,161.252
49,27,Millard,Utah,UT,12284,1437.2279999999998,4090.5719999999997,6707.064,1314.388,171.976,11940.048,24.568,184.26,73.704,1338.9560000000001
49,29,Morgan,Utah,UT,7906,371.58200000000005,2490.39,4648.728,703.6340000000001,63.248000000000005,7787.41,7.906000000000001,15.812000000000001,23.717999999999996,134.402
49,31,Piute,Utah,UT,1365,188.37,372.645,717.99,236.145,38.22,1344.525,1.365,16.38,1.365,72.345
